step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
292.0,TRANSFER,21859.86,C1683177798,21859.86,0.0,C1271955069,0.0,0.0,1.0,0.0
158.0,PAYMENT,9003.45,C357285944,0.0,0.0,M2096235295,0.0,0.0,0.0,0.0
253.0,TRANSFER,157628.35,C787232450,157628.35,0.0,C257156867,0.0,0.0,1.0,0.0
341.0,TRANSFER,929787.24,C1428944530,929787.24,0.0,C385537527,0.0,0.0,1.0,0.0
742.0,TRANSFER,303846.74,C959102961,303846.74,0.0,C114421319,0.0,0.0,1.0,0.0
162.0,CASH_IN,96603.22,C1937638802,69282.72,165885.94,C304147314,3429894.22,3333291.0,0.0,0.0
205.0,PAYMENT,255.53,C1430349282,144014.0,143758.47,M513412510,0.0,0.0,0.0,0.0
13.0,PAYMENT,1494.52,C171858566,0.0,0.0,M342436878,0.0,0.0,0.0,0.0
306.0,CASH_OUT,172569.17,C2105266037,204290.0,31720.83,C1339623845,523522.57,696091.75,0.0,0.0
185.0,PAYMENT,35787.91,C668013580,10350.0,0.0,M1730333291,0.0,0.0,0.0,0.0
323.0,CASH_OUT,100596.26,C1077701267,3667.0,0.0,C1054836236,230136.84,330733.1,0.0,0.0
498.0,CASH_OUT,207261.07,C1856398520,207261.07,0.0,C1898820013,48221.7,255482.77,1.0,0.0
503.0,TRANSFER,56290.17,C873811972,56290.17,0.0,C1296531770,0.0,0.0,1.0,0.0
331.0,PAYMENT,10448.79,C1961934349,5049.0,0.0,M2026974967,0.0,0.0,0.0,0.0
712.0,CASH_OUT,344886.44,C278939913,344886.44,0.0,C1448175879,99583.8,444470.25,1.0,0.0
133.0,CASH_OUT,334461.54,C1746773230,30656.0,0.0,C33059198,396595.57,731057.11,0.0,0.0
588.0,PAYMENT,10141.0,C803242208,0.0,0.0,M500140972,0.0,0.0,0.0,0.0
239.0,PAYMENT,1974.56,C882922708,30968.0,28993.44,M469597879,0.0,0.0,0.0,0.0
160.0,PAYMENT,11964.03,C912813830,45407.0,33442.97,M676983252,0.0,0.0,0.0,0.0
251.0,CASH_OUT,135951.37,C1448517974,11471.0,0.0,C1845454349,125365.13,261316.5,0.0,0.0
135.0,CASH_OUT,60646.82,C1591547495,60646.82,0.0,C1132157369,43264.78,103911.6,1.0,0.0
15.0,CASH_OUT,126462.19,C1499654201,0.0,0.0,C2098652030,183693.22,310155.41,0.0,0.0
15.0,CASH_OUT,219482.08,C976624091,0.0,0.0,C1526382785,627404.84,572563.8,0.0,0.0
255.0,CASH_OUT,317532.28,C1938380122,5811.0,0.0,C123494566,142155.21,459687.49,0.0,0.0
378.0,PAYMENT,9927.16,C1766708530,0.0,0.0,M1341391507,0.0,0.0,0.0,0.0
354.0,CASH_OUT,32780.84,C1306135927,0.0,0.0,C1153551375,191698.43,224479.28,0.0,0.0
520.0,PAYMENT,29.95,C555071812,0.0,0.0,M1228231039,0.0,0.0,0.0,0.0
173.0,TRANSFER,2232667.51,C1786873519,2232667.51,0.0,C732697292,0.0,0.0,1.0,0.0
46.0,TRANSFER,9977761.05,C154757729,9977761.05,0.0,C1895716929,0.0,0.0,1.0,0.0
322.0,DEBIT,2464.97,C960744256,462.0,0.0,C1332081265,860541.22,863006.19,0.0,0.0
276.0,TRANSFER,2246118.53,C1389870393,2246118.53,0.0,C745454492,0.0,0.0,1.0,0.0
130.0,CASH_OUT,31069.92,C37821708,0.0,0.0,C2135554589,32984.87,64054.79,0.0,0.0
16.0,TRANSFER,350539.86,C1271347036,0.0,0.0,C1775745654,952987.37,1324665.5,0.0,0.0
55.0,TRANSFER,109028.8,C215685392,109028.8,0.0,C1679780828,0.0,0.0,1.0,0.0
638.0,CASH_OUT,7788725.2,C1897380922,7788725.2,0.0,C966109219,26829584.15,34618309.35,1.0,0.0
278.0,PAYMENT,2636.83,C1727516223,0.0,0.0,M676094242,0.0,0.0,0.0,0.0
661.0,TRANSFER,10000000.0,C1058583308,12140888.35,2140888.35,C2061400193,0.0,0.0,1.0,0.0
9.0,CASH_OUT,51188.54,C873283246,0.0,0.0,C1825775199,10864811.27,10778498.8,0.0,0.0
305.0,PAYMENT,5362.46,C484392358,0.0,0.0,M742964142,0.0,0.0,0.0,0.0
534.0,CASH_OUT,492896.75,C1604057641,492896.75,0.0,C773898763,10420895.1,10913791.86,1.0,0.0
153.0,CASH_OUT,210673.7,C841336372,0.0,0.0,C1339632618,221299.55,431973.24,0.0,0.0
185.0,TRANSFER,476890.47,C1700987687,476890.47,0.0,C463702368,0.0,0.0,1.0,0.0
38.0,DEBIT,3064.46,C89765487,0.0,0.0,C1067018137,322925.26,325989.72,0.0,0.0
670.0,CASH_OUT,2113271.99,C1131491121,2113271.99,0.0,C1812574697,1444605.24,3557877.23,1.0,0.0
264.0,CASH_OUT,8839.46,C135324824,145757.0,136917.54,C1429885388,6585276.8,6594116.26,0.0,0.0
372.0,CASH_OUT,571252.26,C884857079,0.0,0.0,C1923439760,1157691.55,1728943.8,0.0,0.0
44.0,PAYMENT,1033.9,C556925416,0.0,0.0,M216211191,0.0,0.0,0.0,0.0
683.0,CASH_IN,151832.4,C680107031,4039860.13,4191692.53,C766531344,1709263.01,1557430.61,0.0,0.0
308.0,CASH_OUT,106366.87,C753639690,99773.0,0.0,C935130853,0.0,106366.87,0.0,0.0
355.0,CASH_IN,248625.88,C664818811,3684030.59,3932656.48,C1437704544,1753982.38,1505356.5,0.0,0.0
166.0,PAYMENT,1322.6,C253045772,283984.75,282662.15,M1638819123,0.0,0.0,0.0,0.0
308.0,CASH_IN,415750.71,C981551557,638.0,416388.71,C887055413,1012732.74,596982.03,0.0,0.0
394.0,TRANSFER,147957.23,C1762704986,147957.23,0.0,C1857166842,0.0,0.0,1.0,0.0
238.0,PAYMENT,79.79,C347577515,38842.11,38762.32,M745158854,0.0,0.0,0.0,0.0
326.0,CASH_IN,78480.08,C665461153,5873901.21,5952381.29,C943923945,4651109.32,4572629.24,0.0,0.0
323.0,CASH_IN,91716.48,C1763532216,20986.0,112702.48,C1863032656,638135.59,546419.12,0.0,0.0
299.0,PAYMENT,27685.35,C1424000864,82575.0,54889.65,M1919273868,0.0,0.0,0.0,0.0
723.0,CASH_OUT,2232257.71,C684925403,2232257.71,0.0,C855824878,819923.42,3052181.14,1.0,0.0
259.0,TRANSFER,434673.16,C1474574538,0.0,0.0,C1019475318,870067.42,1304740.58,0.0,0.0
131.0,TRANSFER,46932.6,C1882210560,0.0,0.0,C39460787,208588.72,255521.32,0.0,0.0
158.0,CASH_OUT,115741.53,C1021368146,0.0,0.0,C1046160944,2692498.95,2808240.48,0.0,0.0
332.0,CASH_OUT,220790.97,C678955146,0.0,0.0,C1800858456,474993.03,695784.0,0.0,0.0
264.0,TRANSFER,7304.56,C1550599239,7304.56,0.0,C993958869,0.0,0.0,1.0,0.0
137.0,CASH_OUT,153334.74,C398444464,34567.0,0.0,C1489776831,2753039.72,2906374.46,0.0,0.0
723.0,TRANSFER,6199009.0,C838658203,6199009.0,0.0,C539837230,0.0,0.0,1.0,0.0
306.0,CASH_OUT,322985.39,C667503720,260691.29,0.0,C2115400614,653926.38,976911.77,0.0,0.0
307.0,PAYMENT,15745.07,C582279484,0.0,0.0,M1014859343,0.0,0.0,0.0,0.0
191.0,CASH_OUT,65591.79,C236368182,0.0,0.0,C1866680683,1165189.23,1230781.02,0.0,0.0
259.0,PAYMENT,19107.0,C1660751302,0.0,0.0,M1171568619,0.0,0.0,0.0,0.0
229.0,CASH_IN,348371.89,C530669128,536662.85,885034.75,C882124195,874299.01,525927.12,0.0,0.0
279.0,PAYMENT,5345.92,C595886289,50838.0,45492.08,M1975244795,0.0,0.0,0.0,0.0
306.0,CASH_OUT,227953.43,C488098091,0.0,0.0,C1395607789,4455320.77,4683274.2,0.0,0.0
161.0,TRANSFER,160351.22,C1074244611,160351.22,0.0,C770300650,0.0,0.0,1.0,0.0
132.0,TRANSFER,1073813.4,C1727680040,104611.0,0.0,C324785673,1515406.2,2589219.6,0.0,0.0
239.0,CASH_OUT,70413.65,C777123151,99761.0,29347.35,C931720815,0.0,70413.65,0.0,0.0
408.0,CASH_OUT,2567602.1,C1656748822,2567602.1,0.0,C1457063167,0.0,2567602.1,1.0,0.0
334.0,PAYMENT,5657.53,C1651283348,39179.0,33521.47,M304870302,0.0,0.0,0.0,0.0
55.0,CASH_OUT,760625.76,C749159040,760625.76,0.0,C1749746216,128272.02,888897.78,1.0,0.0
612.0,TRANSFER,346183.99,C2061792169,346183.99,0.0,C966741210,0.0,0.0,1.0,0.0
552.0,CASH_OUT,492003.04,C133353018,492003.04,0.0,C2063078053,24292.72,516295.76,1.0,0.0
185.0,TRANSFER,1433271.51,C1922704478,48329.0,0.0,C1413425114,1765890.08,3199161.59,0.0,0.0
322.0,DEBIT,3174.17,C1962915063,7597.72,4423.55,C1988065312,6770325.23,6504654.89,0.0,0.0
287.0,PAYMENT,30296.86,C1727123014,61942.0,31645.14,M1551222192,0.0,0.0,0.0,0.0
660.0,TRANSFER,48516.87,C226017456,48516.87,0.0,C116841547,0.0,0.0,1.0,0.0
380.0,CASH_IN,388705.51,C2113261082,4366343.48,4755048.99,C619719383,396972.13,8266.62,0.0,0.0
277.0,CASH_OUT,621387.64,C1236437797,621387.64,0.0,C1300584821,85132.75,706520.39,1.0,0.0
526.0,CASH_OUT,210525.95,C1023831762,210525.95,0.0,C1070499276,461327.69,671853.64,1.0,0.0
15.0,CASH_IN,98337.1,C1584372731,4127716.24,4226053.34,C142020972,392389.92,546234.96,0.0,0.0
401.0,CASH_OUT,273703.25,C2067390442,0.0,0.0,C503266862,1905445.49,2179148.74,0.0,0.0
202.0,PAYMENT,7924.1,C33035706,81245.0,73320.9,M871605925,0.0,0.0,0.0,0.0
377.0,CASH_OUT,325125.4,C1130748457,74731.0,0.0,C747965762,0.0,325125.4,0.0,0.0
263.0,PAYMENT,536.06,C1474753790,19415.0,18878.94,M2009668298,0.0,0.0,0.0,0.0
34.0,CASH_IN,179332.42,C1088884220,1778059.18,1957391.6,C323564821,6034579.64,5855247.22,0.0,0.0
284.0,CASH_IN,247144.37,C231888352,9345310.75,9592455.12,C1455162095,479344.36,232199.99,0.0,0.0
19.0,PAYMENT,11160.34,C1570045810,0.0,0.0,M623646280,0.0,0.0,0.0,0.0
164.0,PAYMENT,15831.44,C125507519,0.0,0.0,M1374213019,0.0,0.0,0.0,0.0
158.0,CASH_OUT,44566.59,C9680296,6367.0,0.0,C1932890701,119343.41,163909.99,0.0,0.0
299.0,CASH_IN,49853.91,C753392194,5099435.2,5149289.12,C832898961,290141.0,240287.08,0.0,0.0
228.0,PAYMENT,61551.9,C502791081,15170.0,0.0,M1967357861,0.0,0.0,0.0,0.0
142.0,CASH_OUT,78810.3,C688380113,78810.3,0.0,C1780087922,802788.52,881598.82,1.0,0.0
86.0,CASH_OUT,17822.02,C270438906,17822.02,0.0,C976082192,2619609.53,2637431.55,1.0,0.0
214.0,CASH_IN,69029.92,C29657951,2840192.59,2909222.51,C1246230846,794748.35,725718.43,0.0,0.0
240.0,PAYMENT,22647.57,C1296921676,0.0,0.0,M589147074,0.0,0.0,0.0,0.0
276.0,CASH_OUT,238190.64,C969163542,0.0,0.0,C1465324001,809101.97,1047292.61,0.0,0.0
687.0,CASH_IN,31692.92,C483857885,5522.0,37214.92,C1183480322,319131.81,287438.89,0.0,0.0
299.0,PAYMENT,62.36,C910156103,221475.63,221413.27,M1559382563,0.0,0.0,0.0,0.0
707.0,TRANSFER,3049753.79,C470081604,3049753.79,0.0,C365773860,0.0,0.0,1.0,0.0
374.0,CASH_OUT,101513.2,C275346220,0.0,0.0,C1561383262,2368071.69,2469584.89,0.0,0.0
236.0,CASH_OUT,34507.95,C757712891,27662.0,0.0,C1148729281,0.0,34507.95,0.0,0.0
227.0,CASH_OUT,247985.23,C1336357411,0.0,0.0,C149057811,1613304.0,1861289.23,0.0,0.0
306.0,PAYMENT,1054.53,C73563022,38874.0,37819.47,M2109867061,0.0,0.0,0.0,0.0
561.0,TRANSFER,615954.92,C114731289,615954.92,0.0,C236726278,0.0,0.0,1.0,0.0
275.0,PAYMENT,1683.03,C1971574703,0.0,0.0,M1222209160,0.0,0.0,0.0,0.0
179.0,CASH_OUT,445705.76,C1911704726,445705.76,0.0,C960848277,0.0,445705.76,1.0,0.0
535.0,TRANSFER,588173.24,C723173004,588173.24,0.0,C702315593,0.0,0.0,1.0,0.0
391.0,CASH_OUT,4559921.56,C1705309294,4559921.56,0.0,C560881857,2781040.95,7340962.51,1.0,0.0
567.0,PAYMENT,7244.21,C473161237,18080.0,10835.79,M88195111,0.0,0.0,0.0,0.0
139.0,CASH_OUT,122703.64,C1673269319,0.0,0.0,C587293052,3453307.63,3576011.27,0.0,0.0
234.0,TRANSFER,80336.26,C193216124,80336.26,0.0,C753706264,0.0,0.0,1.0,0.0
42.0,CASH_IN,17105.17,C227146038,5728.0,22833.17,C411075855,0.0,0.0,0.0,0.0
15.0,CASH_IN,77974.28,C938495925,14723608.6,14801582.88,C1826586188,1347701.0,1269726.72,0.0,0.0
13.0,PAYMENT,10388.28,C2137441779,475012.5,464624.22,M1140885279,0.0,0.0,0.0,0.0
177.0,TRANSFER,1183635.17,C428153176,10820.0,0.0,C1558796939,0.0,1183635.17,0.0,0.0
590.0,CASH_OUT,167573.6,C943082841,38818.0,0.0,C1350891907,33029.49,200603.09,0.0,0.0
9.0,CASH_OUT,268745.65,C838021971,0.0,0.0,C919488700,363534.39,632280.04,0.0,0.0
383.0,PAYMENT,8287.16,C848446749,29827.0,21539.84,M155254014,0.0,0.0,0.0,0.0
331.0,CASH_IN,125682.11,C992341623,101459.0,227141.11,C1847848899,674443.58,548761.47,0.0,0.0
156.0,CASH_OUT,58922.7,C670953166,20090.0,0.0,C365572791,2246891.92,2305814.61,0.0,0.0
138.0,CASH_OUT,43299.67,C990522698,10174.0,0.0,C665615384,236157.03,279456.7,0.0,0.0
37.0,PAYMENT,16458.96,C1741185763,695001.0,678542.04,M256820386,0.0,0.0,0.0,0.0
134.0,CASH_IN,24119.18,C1944630187,4044196.22,4068315.4,C1240091493,2988025.21,2963906.02,0.0,0.0
140.0,CASH_OUT,167775.41,C1224942237,0.0,0.0,C603426183,181681.93,349457.34,0.0,0.0
401.0,PAYMENT,19138.03,C241358750,0.0,0.0,M41599914,0.0,0.0,0.0,0.0
231.0,CASH_OUT,215060.97,C91405949,0.0,0.0,C686008508,425961.5,641022.47,0.0,0.0
276.0,PAYMENT,4525.42,C1829263687,0.0,0.0,M1886754758,0.0,0.0,0.0,0.0
368.0,CASH_OUT,199414.45,C1712549867,199414.45,0.0,C359165677,0.0,199414.45,1.0,0.0
139.0,CASH_OUT,352682.45,C1197972026,0.0,0.0,C2088782849,1085018.59,1437701.04,0.0,0.0
322.0,CASH_OUT,365114.84,C1664110305,365114.84,0.0,C1912599968,89333.98,454448.82,1.0,0.0
307.0,PAYMENT,2534.42,C46837218,436086.44,433552.02,M80391433,0.0,0.0,0.0,0.0
374.0,CASH_IN,67248.22,C1138049732,651.0,67899.22,C1387567249,923542.31,856294.09,0.0,0.0
17.0,CASH_IN,458906.27,C1738602627,0.0,458906.27,C88694500,107.0,0.0,0.0,0.0
211.0,TRANSFER,1049232.11,C248568064,1049232.11,0.0,C280959828,0.0,0.0,1.0,0.0
130.0,PAYMENT,15906.8,C995309956,0.0,0.0,M1823766409,0.0,0.0,0.0,0.0
353.0,CASH_OUT,173824.5,C775247490,0.0,0.0,C622033445,533498.38,707322.88,0.0,0.0
325.0,CASH_OUT,253974.85,C1212120679,557250.97,303276.12,C2140179743,4551766.29,4805741.15,0.0,0.0
260.0,CASH_OUT,143679.16,C1318137680,84611.0,0.0,C497838356,1709522.33,1853201.49,0.0,0.0
181.0,CASH_OUT,112760.76,C1244393659,31952.0,0.0,C1648479848,0.0,112760.76,0.0,0.0
252.0,PAYMENT,42509.67,C695293301,5334.0,0.0,M1502180216,0.0,0.0,0.0,0.0
43.0,CASH_IN,157623.88,C348373081,6633300.43,6790924.31,C1914072147,743963.86,586339.98,0.0,0.0
307.0,TRANSFER,38648.81,C1124348725,0.0,0.0,C1555140637,1041391.71,1080040.52,0.0,0.0
12.0,TRANSFER,8677.0,C288028999,8677.0,0.0,C184294001,0.0,0.0,1.0,0.0
395.0,CASH_OUT,117683.42,C1618036378,117683.42,0.0,C356995012,1206243.52,1323926.94,1.0,0.0
140.0,CASH_OUT,475700.36,C609363433,0.0,0.0,C763246265,925828.53,1401528.89,0.0,0.0
390.0,CASH_OUT,4525901.25,C1633782,4525901.25,0.0,C1970845004,0.0,4525901.25,1.0,0.0
229.0,CASH_OUT,17418.84,C747835931,0.0,0.0,C1980907020,1815198.55,1832617.39,0.0,0.0
69.0,TRANSFER,2147778.33,C1991870331,2147778.33,0.0,C501280303,0.0,0.0,1.0,0.0
190.0,CASH_OUT,201948.87,C1974102589,0.0,0.0,C938966546,767258.64,969207.51,0.0,0.0
419.0,TRANSFER,533092.45,C1329946363,533092.45,0.0,C641771382,0.0,0.0,1.0,0.0
461.0,TRANSFER,830991.53,C1642150548,830991.53,0.0,C1757788418,0.0,0.0,1.0,0.0
131.0,CASH_OUT,229238.89,C1603046463,0.0,0.0,C1674369422,720527.44,949766.33,0.0,0.0
16.0,CASH_IN,200774.73,C1925142088,31851.0,232625.73,C575194060,0.0,0.0,0.0,0.0
507.0,TRANSFER,269476.09,C1998191223,269476.09,0.0,C1458219596,0.0,0.0,1.0,0.0
236.0,CASH_OUT,93465.56,C516559882,0.0,0.0,C615747067,974525.17,1067990.73,0.0,0.0
140.0,CASH_OUT,208395.4,C589178598,0.0,0.0,C1487087668,676487.49,884882.89,0.0,0.0
211.0,PAYMENT,1417.6,C892163859,0.0,0.0,M1263370842,0.0,0.0,0.0,0.0
636.0,TRANSFER,654250.76,C440042528,654250.76,0.0,C1075308511,0.0,0.0,1.0,0.0
743.0,CASH_OUT,6311409.28,C1162922333,6311409.28,0.0,C1365125890,68488.84,6379898.11,1.0,0.0
43.0,CASH_OUT,179054.21,C2109101109,0.0,0.0,C146809825,216491.99,395546.21,0.0,0.0
21.0,PAYMENT,6378.74,C596628324,5091.0,0.0,M2064257443,0.0,0.0,0.0,0.0
596.0,PAYMENT,3009.81,C1530488318,22314.0,19304.19,M159149377,0.0,0.0,0.0,0.0
36.0,PAYMENT,4698.73,C318725910,0.0,0.0,M1391888671,0.0,0.0,0.0,0.0
19.0,CASH_OUT,67940.76,C1587220526,42247.0,0.0,C1793325972,9703832.99,9962258.02,0.0,0.0
356.0,CASH_IN,54845.1,C37561310,213649.0,268494.1,C310972688,311506.84,256661.74,0.0,0.0
185.0,CASH_OUT,116898.25,C1191541056,0.0,0.0,C1199895977,222215.89,339114.14,0.0,0.0
359.0,TRANSFER,1270130.91,C2115983050,33455.73,0.0,C1432343687,2631101.39,3901232.31,0.0,0.0
304.0,PAYMENT,31239.91,C1428182933,0.0,0.0,M540933575,0.0,0.0,0.0,0.0
249.0,CASH_OUT,140086.32,C1173882209,5950.0,0.0,C1971139678,0.0,1726.56,0.0,0.0
375.0,CASH_IN,472881.86,C69344164,107546.0,580427.86,C2019759739,0.0,0.0,0.0,0.0
300.0,PAYMENT,55594.58,C237403150,0.0,0.0,M1884729401,0.0,0.0,0.0,0.0
305.0,PAYMENT,2358.79,C1442458061,376.0,0.0,M2046244951,0.0,0.0,0.0,0.0
17.0,CASH_OUT,133267.25,C588405685,11408.0,0.0,C271365023,1525744.37,1802381.75,0.0,0.0
519.0,CASH_OUT,1558.46,C1328326914,1558.46,0.0,C1112423132,1090398.04,1091956.51,1.0,0.0
249.0,PAYMENT,5860.92,C1886662036,0.0,0.0,M2057667425,0.0,0.0,0.0,0.0
23.0,PAYMENT,12438.83,C1040365287,0.0,0.0,M635314880,0.0,0.0,0.0,0.0
330.0,CASH_IN,103596.82,C1402968947,5155988.88,5259585.7,C1148134539,326003.23,222406.41,0.0,0.0
398.0,DEBIT,2181.03,C2050265512,292676.0,290494.97,C1645322499,1207560.21,1209741.25,0.0,0.0
253.0,CASH_OUT,107910.1,C642333432,0.0,0.0,C1596418608,416858.53,524768.63,0.0,0.0
542.0,TRANSFER,337790.82,C537269456,37948.0,0.0,C2024824518,849157.27,1186948.09,0.0,0.0
236.0,CASH_IN,5803.28,C1921113710,4614774.92,4620578.2,C1701527466,477442.78,471639.49,0.0,0.0
43.0,TRANSFER,248360.23,C333695483,0.0,0.0,C623023214,893998.24,1142358.46,0.0,0.0
329.0,CASH_OUT,65892.02,C1920165401,0.0,0.0,C764826264,451627.64,517519.66,0.0,0.0
276.0,PAYMENT,3460.14,C2121294249,10092.0,6631.86,M1921374973,0.0,0.0,0.0,0.0
491.0,CASH_OUT,449199.47,C1192213620,449199.47,0.0,C70209751,224957.93,674157.4,1.0,0.0
610.0,CASH_OUT,33964.87,C2144754403,33964.87,0.0,C1140976771,0.0,33964.87,1.0,0.0
162.0,CASH_OUT,283165.95,C102783448,10733.0,0.0,C587776159,277586.96,560752.91,0.0,0.0
709.0,CASH_IN,188130.97,C562058826,60518.0,248648.97,C2049820493,129127.67,0.0,0.0,0.0
707.0,TRANSFER,2331777.94,C494837899,2331777.94,0.0,C1011506599,0.0,0.0,1.0,0.0
352.0,TRANSFER,75734.99,C2133141202,75734.99,0.0,C1561593224,0.0,0.0,1.0,0.0
284.0,CASH_OUT,151254.66,C1528316557,15103.0,0.0,C646235093,0.0,151254.66,0.0,0.0
178.0,PAYMENT,19174.39,C577171614,4396.57,0.0,M446843156,0.0,0.0,0.0,0.0
154.0,CASH_OUT,96208.86,C1660061211,0.0,0.0,C1714631663,378735.05,474943.91,0.0,0.0
258.0,TRANSFER,578637.38,C37472809,0.0,0.0,C753319038,1637329.85,2215967.23,0.0,0.0
211.0,TRANSFER,1283338.51,C2013939843,0.0,0.0,C238732802,1572787.39,2856125.9,0.0,0.0
135.0,CASH_OUT,165083.73,C893403768,0.0,0.0,C2061785044,231129.5,396213.22,0.0,0.0
185.0,TRANSFER,194180.11,C953989507,194180.11,0.0,C2123949636,0.0,0.0,1.0,0.0
16.0,CASH_OUT,176780.07,C1185734814,109.0,0.0,C1377247152,0.0,176780.07,0.0,0.0
9.0,CASH_OUT,454998.85,C931264857,0.0,0.0,C1153794827,893015.35,2160616.59,0.0,0.0
185.0,PAYMENT,9840.5,C1437925906,135025.76,125185.26,M677833682,0.0,0.0,0.0,0.0
133.0,CASH_IN,35251.41,C63168262,5064.0,40315.41,C1022722588,490252.35,705659.03,0.0,0.0
690.0,TRANSFER,66643.99,C1502782512,66643.99,0.0,C41452857,0.0,0.0,1.0,0.0
44.0,PAYMENT,13794.63,C768032458,11198.0,0.0,M1045468115,0.0,0.0,0.0,0.0
355.0,CASH_IN,254563.2,C470850631,1271765.18,1526328.38,C155639753,767270.05,512706.85,0.0,0.0
712.0,CASH_OUT,372703.48,C1795832752,372703.48,0.0,C2097301606,14116.41,386819.89,1.0,0.0
78.0,CASH_OUT,178569.48,C395825139,178569.48,0.0,C1241208981,263128.53,441698.01,1.0,0.0
66.0,TRANSFER,548269.98,C172609143,548269.98,0.0,C106756368,0.0,0.0,1.0,0.0
48.0,CASH_OUT,147267.01,C1556029086,147267.01,0.0,C1479614331,107418.0,64210.56,1.0,0.0
345.0,PAYMENT,8879.91,C988874257,0.0,0.0,M1886235768,0.0,0.0,0.0,0.0
18.0,PAYMENT,25810.56,C732023377,36280.0,10469.44,M475238856,0.0,0.0,0.0,0.0
481.0,CASH_OUT,832811.84,C1897651048,832811.84,0.0,C372865996,0.0,832811.84,1.0,0.0
385.0,PAYMENT,12761.14,C624410311,0.0,0.0,M1500849875,0.0,0.0,0.0,0.0
15.0,PAYMENT,21838.34,C512296072,10348.0,0.0,M1552921858,0.0,0.0,0.0,0.0
715.0,TRANSFER,621080.67,C323981419,621080.67,0.0,C21881841,0.0,0.0,1.0,0.0
565.0,CASH_OUT,112958.85,C507000655,112958.85,0.0,C2018087281,159150.2,272109.05,1.0,0.0
424.0,TRANSFER,2772748.37,C366210516,2772748.37,0.0,C1877132706,0.0,0.0,1.0,0.0
184.0,PAYMENT,5275.27,C357554788,0.0,0.0,M668184634,0.0,0.0,0.0,0.0
380.0,PAYMENT,10509.77,C85230400,0.0,0.0,M633245110,0.0,0.0,0.0,0.0
556.0,CASH_OUT,544352.53,C1198732254,544352.53,0.0,C617614244,0.0,544352.53,1.0,0.0
381.0,PAYMENT,5547.46,C1895516212,6173.37,625.91,M1534825648,0.0,0.0,0.0,0.0
15.0,PAYMENT,23284.09,C95448491,31372.0,8087.91,M1164618904,0.0,0.0,0.0,0.0
144.0,PAYMENT,12826.62,C564867024,5826.0,0.0,M1877373277,0.0,0.0,0.0,0.0
333.0,PAYMENT,13649.03,C1720258835,0.0,0.0,M1303199941,0.0,0.0,0.0,0.0
374.0,CASH_OUT,7466.12,C1178286288,7466.12,0.0,C626411479,0.0,7466.12,1.0,0.0
207.0,CASH_OUT,149345.84,C1928359278,147733.0,0.0,C631203891,0.0,149345.84,0.0,0.0
185.0,CASH_OUT,93134.95,C224532466,0.0,0.0,C1054808580,248733.75,341868.7,0.0,0.0
319.0,CASH_OUT,4895343.33,C2003694835,4895343.33,0.0,C1708120011,286035.4,5181378.73,1.0,0.0
33.0,PAYMENT,3388.66,C1273013673,84655.0,81266.34,M572923934,0.0,0.0,0.0,0.0
349.0,PAYMENT,25892.22,C1144961850,3025.0,0.0,M705486824,0.0,0.0,0.0,0.0
187.0,CASH_OUT,58425.32,C1667777439,39531.0,0.0,C1822970110,105014.85,163440.18,0.0,0.0
380.0,CASH_OUT,59582.84,C1064238885,0.0,0.0,C1261310464,2469561.1,2529143.94,0.0,0.0
11.0,CASH_IN,271688.12,C1514590156,177395.0,449083.12,C996573520,62549.0,0.0,0.0,0.0
399.0,CASH_OUT,7850.95,C73653676,0.0,0.0,C76568790,56492.28,64343.22,0.0,0.0
410.0,TRANSFER,2876010.51,C22941522,2876010.51,0.0,C1821408221,0.0,0.0,1.0,0.0
370.0,PAYMENT,20530.21,C199294161,10479.0,0.0,M400179130,0.0,0.0,0.0,0.0
728.0,TRANSFER,252667.75,C1221985222,252667.75,0.0,C1246651614,0.0,0.0,1.0,0.0
136.0,PAYMENT,24285.36,C2041548541,1265.0,0.0,M33614001,0.0,0.0,0.0,0.0
16.0,CASH_OUT,2198224.71,C705981026,2198224.71,0.0,C697783649,0.0,2198224.71,1.0,0.0
275.0,PAYMENT,9054.9,C1096510118,100.0,0.0,M187956121,0.0,0.0,0.0,0.0
236.0,CASH_OUT,142632.71,C573932329,50052.7,0.0,C276191494,550027.8,692660.5,0.0,0.0
553.0,CASH_OUT,244312.69,C2020773415,244312.69,0.0,C1441292929,2551013.59,2795326.27,1.0,0.0
26.0,CASH_OUT,1646181.09,C441238852,1646181.09,0.0,C2059240998,220025.2,1866206.29,1.0,0.0
155.0,CASH_OUT,13986.15,C1599699902,0.0,0.0,C763818924,1402258.57,1625155.77,0.0,0.0
210.0,CASH_OUT,47790.76,C552855453,0.0,0.0,C277844925,355214.51,403005.27,0.0,0.0
630.0,TRANSFER,728256.03,C586820687,728256.03,0.0,C925691503,0.0,0.0,1.0,0.0
592.0,PAYMENT,1547.59,C155080055,16792.88,15245.29,M11227897,0.0,0.0,0.0,0.0
308.0,CASH_OUT,84608.69,C1481105639,0.0,0.0,C357055668,162605.88,247214.58,0.0,0.0
257.0,CASH_OUT,134770.63,C665779150,0.0,0.0,C1203238464,1752060.78,1886831.42,0.0,0.0
141.0,CASH_OUT,121609.38,C1424627805,0.0,0.0,C1566176438,154433.64,276043.02,0.0,0.0
